"sample.id";"year";"month";"day";"station.id";"lat";"lon";"depth";"sex";"maturity_stage";"age";"length";"ungutted.weight";"gutted.weight";"liver.weight";"gonad.weight";"species"
394531;2013;2;28;18;64,0361666666667;-11,3390833333333;343,5;"F";2;7;49;1085;NA;NA;NA;8
394531;2013;2;28;18;64,0361666666667;-11,3390833333333;343,5;"M";1;6;41;631;NA;NA;NA;8
394531;2013;2;28;18;64,0361666666667;-11,3390833333333;343,5;"M";1;6;41;682;NA;NA;NA;8
394531;2013;2;28;18;64,0361666666667;-11,3390833333333;343,5;"F";1;7;45;857;NA;NA;NA;8
395033;2013;3;15;111;66,4631666666667;-25,1365;186;"M";1;9;55;1859;NA;NA;NA;8
395033;2013;3;15;111;66,4631666666667;-25,1365;186;"M";1;10;59;2314;NA;NA;NA;8
395033;2013;3;15;111;66,4631666666667;-25,1365;186;"F";1;9;49;1188;NA;NA;NA;8
395033;2013;3;15;111;66,4631666666667;-25,1365;186;"F";1;7;55;1890;NA;NA;NA;8
395034;2013;3;15;112;66,4774166666667;-25,304;298,5;"F";1;9;53;1415;NA;NA;NA;8
395035;2013;3;15;113;66,3700833333333;-25,5694166666667;357,5;"M";1;5;30;241;NA;NA;NA;8
395099;2013;3;17;215;67,054;-21,5423333333333;215,5;"M";1;NA;48;1075;NA;NA;NA;8
394839;2013;3;11;88;63,3470833333333;-19,3789166666667;111;"F";1;4;33;343;NA;NA;NA;8
395035;2013;3;15;113;66,3700833333333;-25,5694166666667;357,5;"M";1;6;40;702;NA;NA;NA;8
395035;2013;3;15;113;66,3700833333333;-25,5694166666667;357,5;"F";1;8;49;1293;NA;NA;NA;8
395038;2013;3;16;116;66,2421666666667;-25,4955;151,5;"M";1;4;38;450;NA;NA;NA;8
395038;2013;3;16;116;66,2421666666667;-25,4955;151,5;"F";1;3;29;217;NA;NA;NA;8
394532;2013;2;28;19;63,9473333333333;-11,309;369,5;"F";2;9;51;1247;NA;NA;NA;8
394532;2013;2;28;19;63,9473333333333;-11,309;369,5;"F";1;8;48;997;NA;NA;NA;8
394532;2013;2;28;19;63,9473333333333;-11,309;369,5;"M";1;8;46;961;NA;NA;NA;8
394532;2013;2;28;19;63,9473333333333;-11,309;369,5;"M";2;9;49;1113;NA;NA;NA;8
394532;2013;2;28;19;63,9473333333333;-11,309;369,5;"M";1;6;39;566;NA;NA;NA;8
394533;2013;2;28;20;63,9443333333333;-11,5806666666667;330,5;"M";2;8;52;1380;NA;NA;NA;8
394533;2013;2;28;20;63,9443333333333;-11,5806666666667;330,5;"F";2;11;67;3298;NA;NA;NA;8
394533;2013;2;28;20;63,9443333333333;-11,5806666666667;330,5;"M";2;8;49;1023;NA;NA;NA;8
394533;2013;2;28;20;63,9443333333333;-11,5806666666667;330,5;"F";2;7;48;1022;NA;NA;NA;8
394533;2013;2;28;20;63,9443333333333;-11,5806666666667;330,5;"F";1;6;38;545;NA;NA;NA;8
394534;2013;2;28;21;63,8761666666667;-11,862;375;"F";1;8;48;994;NA;NA;NA;8
394534;2013;2;28;21;63,8761666666667;-11,862;375;"F";1;7;39;552;NA;NA;NA;8
394534;2013;2;28;21;63,8761666666667;-11,862;375;"F";1;6;36;490;NA;NA;NA;8
394535;2013;2;28;22;63,8030833333333;-12,19125;401,5;"F";1;9;52;1305;NA;NA;NA;8
394535;2013;2;28;22;63,8030833333333;-12,19125;401,5;"M";1;7;48;1125;NA;NA;NA;8
394535;2013;2;28;22;63,8030833333333;-12,19125;401,5;"M";1;9;56;1710;NA;NA;NA;8
394535;2013;2;28;22;63,8030833333333;-12,19125;401,5;"M";1;8;45;800;NA;NA;NA;8
394536;2013;2;28;23;63,738;-11,5716666666667;371;"M";1;7;44;713;NA;NA;NA;8
394536;2013;2;28;23;63,738;-11,5716666666667;371;"M";1;7;44;791;NA;NA;NA;8
394536;2013;2;28;23;63,738;-11,5716666666667;371;"M";2;8;54;1408;NA;NA;NA;8
394536;2013;2;28;23;63,738;-11,5716666666667;371;"F";1;7;36;404;NA;NA;NA;8
394537;2013;3;1;24;63,445;-11,7016666666667;390;"M";2;7;48;1026;NA;NA;NA;8
394537;2013;3;1;24;63,445;-11,7016666666667;390;"M";1;5;39;517;NA;NA;NA;8
394538;2013;3;1;25;63,2216666666667;-12,2975;424;"F";1;7;55;1654;NA;NA;NA;8
394539;2013;3;1;26;63,2316666666667;-11,6341666666667;421,5;"M";1;6;45;886;NA;NA;NA;8
394841;2013;3;11;90;63,30275;-19,8118333333333;328,5;"F";2;9;53;1631;NA;NA;NA;8
394842;2013;3;11;91;63,2525833333333;-19,947;446;"F";2;8;60;2590;NA;NA;NA;8
394842;2013;3;11;91;63,2525833333333;-19,947;446;"F";2;8;59;2285;NA;NA;NA;8
394842;2013;3;11;91;63,2525833333333;-19,947;446;"F";2;9;66;3385;NA;NA;NA;8
394870;2013;3;13;119;63,5590833333333;-17,7014166666667;117;"M";1;7;46;1000;NA;NA;NA;8
394870;2013;3;13;119;63,5590833333333;-17,7014166666667;117;"M";1;5;33;330;NA;NA;NA;8
395044;2013;3;16;122;65,8841666666667;-25,5496666666667;151,5;"F";1;8;54;1797;NA;NA;NA;8
395045;2013;3;16;123;65,9321666666667;-25,8543333333333;196,5;"M";1;8;54;1708;NA;NA;NA;8
395046;2013;3;16;124;65,9781666666667;-26,0419166666667;216,5;"F";1;10;60;2279;NA;NA;NA;8
395046;2013;3;16;124;65,9781666666667;-26,0419166666667;216,5;"F";1;7;41;732;NA;NA;NA;8
395046;2013;3;16;124;65,9781666666667;-26,0419166666667;216,5;"M";1;9;55;1758;NA;NA;NA;8
395046;2013;3;16;124;65,9781666666667;-26,0419166666667;216,5;"M";1;9;63;2571;NA;NA;NA;8
394540;2013;3;1;27;63,1020833333333;-11,2663333333333;443;"F";1;6;44;847;NA;NA;NA;8
394543;2013;3;1;30;63,42025;-11,33425;341;"F";1;5;38;444;NA;NA;NA;8
394543;2013;3;1;30;63,42025;-11,33425;341;"M";1;6;41;683;NA;NA;NA;8
394543;2013;3;1;30;63,42025;-11,33425;341;"M";1;6;45;793;NA;NA;NA;8
394543;2013;3;1;30;63,42025;-11,33425;341;"F";1;7;45;776;NA;NA;NA;8
394544;2013;3;1;31;63,5145;-11,0095;338;"F";1;6;41;582;NA;NA;NA;8
394544;2013;3;1;31;63,5145;-11,0095;338;"F";2;10;58;1941;NA;NA;NA;8
394544;2013;3;1;31;63,5145;-11,0095;338;"M";2;NA;60;2174;NA;NA;NA;8
394845;2013;3;11;94;63,1260833333333;-20,81475;286;"F";2;10;62;2557;NA;NA;NA;8
394846;2013;3;11;95;63,1168333333333;-21,065;401;"F";2;12;76;4800;NA;NA;NA;8
394846;2013;3;11;95;63,1168333333333;-21,065;401;"M";1;8;61;2293;NA;NA;NA;8
394846;2013;3;11;95;63,1168333333333;-21,065;401;"F";1;6;42;678;NA;NA;NA;8
394846;2013;3;11;95;63,1168333333333;-21,065;401;"F";1;8;46;968;NA;NA;NA;8
394846;2013;3;11;95;63,1168333333333;-21,065;401;"M";1;3;25;104;NA;NA;NA;8
395047;2013;3;16;125;65,981;-25,8214166666667;185,5;"F";1;7;52;1512;NA;NA;NA;8
395047;2013;3;16;125;65,981;-25,8214166666667;185,5;"F";1;9;54;1655;NA;NA;NA;8
395047;2013;3;16;125;65,981;-25,8214166666667;185,5;"F";1;6;43;752;NA;NA;NA;8
395047;2013;3;16;125;65,981;-25,8214166666667;185,5;"M";1;11;68;4005;NA;NA;NA;8
395049;2013;3;17;127;66,1020833333333;-25,7985;164,5;"M";2;10;66;3629;NA;NA;NA;8
395049;2013;3;17;127;66,1020833333333;-25,7985;164,5;"F";1;7;41;648;NA;NA;NA;8
394547;2013;3;2;34;64,2700833333333;-11,0799166666667;337;"F";1;6;43;737;NA;NA;NA;8
394547;2013;3;2;34;64,2700833333333;-11,0799166666667;337;"F";2;11;60;1973;NA;NA;NA;8
394547;2013;3;2;34;64,2700833333333;-11,0799166666667;337;"M";1;8;54;1478;NA;NA;NA;8
394548;2013;3;2;35;64,32275;-11,089;335;"M";1;9;55;1585;NA;NA;NA;8
394548;2013;3;2;35;64,32275;-11,089;335;"F";1;7;47;928;NA;NA;NA;8
394548;2013;3;2;35;64,32275;-11,089;335;"F";1;7;46;992;NA;NA;NA;8
394549;2013;3;2;36;64,2855;-11,215;324,5;"F";2;9;56;1645;NA;NA;NA;8
394549;2013;3;2;36;64,2855;-11,215;324,5;"F";2;8;58;2040;NA;NA;NA;8
394549;2013;3;2;36;64,2855;-11,215;324,5;"F";1;8;53;1418;NA;NA;NA;8
394549;2013;3;2;36;64,2855;-11,215;324,5;"M";1;6;40;611;NA;NA;NA;8
394550;2013;3;2;37;64,3415833333333;-11,4036666666667;372;"M";2;9;56;1753;NA;NA;NA;8
394550;2013;3;2;37;64,3415833333333;-11,4036666666667;372;"M";1;6;39;584;NA;NA;NA;8
394550;2013;3;2;37;64,3415833333333;-11,4036666666667;372;NA;NA;NA;56;1550;NA;NA;NA;8
394550;2013;3;2;37;64,3415833333333;-11,4036666666667;372;"M";1;7;34;340;NA;NA;NA;8
394551;2013;3;2;38;64,4764166666667;-12,0676666666667;376,5;"F";1;4;31;269;NA;NA;NA;8
395050;2013;3;17;128;66,02025;-26,1006666666667;201,5;"F";1;8;48;1146;NA;NA;NA;8
395050;2013;3;17;128;66,02025;-26,1006666666667;201,5;"F";1;9;57;1759;NA;NA;NA;8
395050;2013;3;17;128;66,02025;-26,1006666666667;201,5;"M";1;8;50;1306;NA;NA;NA;8
395051;2013;3;17;129;65,9896666666667;-26,2071666666667;253,5;"M";1;4;29;249;NA;NA;NA;8
395051;2013;3;17;129;65,9896666666667;-26,2071666666667;253,5;"M";1;7;37;477;NA;NA;NA;8
395051;2013;3;17;129;65,9896666666667;-26,2071666666667;253,5;"M";1;6;45;846;NA;NA;NA;8
395051;2013;3;17;129;65,9896666666667;-26,2071666666667;253,5;"M";1;5;46;1122;NA;NA;NA;8
395052;2013;3;17;130;66,0321666666667;-26,2425833333333;250;"F";1;8;40;561;NA;NA;NA;8
395052;2013;3;17;130;66,0321666666667;-26,2425833333333;250;"M";1;5;37;482;NA;NA;NA;8
394552;2013;3;2;39;64,5899166666667;-12,03225;241;"F";1;5;36;415;NA;NA;NA;8
394553;2013;3;2;40;64,6256666666667;-12,21525;161,5;"F";1;7;46;975;NA;NA;NA;8
394553;2013;3;2;40;64,6256666666667;-12,21525;161,5;"F";1;6;47;1030;NA;NA;NA;8
394553;2013;3;2;40;64,6256666666667;-12,21525;161,5;"M";1;7;48;1010;NA;NA;NA;8
394554;2013;3;2;41;64,653;-12,311;174,5;"M";2;7;49;1140;NA;NA;NA;8
394554;2013;3;2;41;64,653;-12,311;174,5;"F";1;6;41;660;NA;NA;NA;8
394632;2013;3;6;47;66,77;-15,1813333333333;163,5;"F";1;10;72;3791;NA;NA;NA;8
394632;2013;3;6;47;66,77;-15,1813333333333;163,5;"F";1;7;43;722;NA;NA;NA;8
394632;2013;3;6;47;66,77;-15,1813333333333;163,5;"M";1;6;42;680;NA;NA;NA;8
394632;2013;3;6;47;66,77;-15,1813333333333;163,5;"M";1;7;52;1334;NA;NA;NA;8
394663;2013;3;2;68;63,03125;-24,3848333333333;394;"M";2;NA;64;2921;NA;NA;NA;8
394663;2013;3;2;68;63,03125;-24,3848333333333;394;"F";1;NA;55;1659;NA;NA;NA;8
394663;2013;3;2;68;63,03125;-24,3848333333333;394;"M";1;NA;47;848;NA;NA;NA;8
394663;2013;3;2;68;63,03125;-24,3848333333333;394;"M";1;NA;61;2291;NA;NA;NA;8
394663;2013;3;2;68;63,03125;-24,3848333333333;394;"M";1;NA;63;2808;NA;NA;NA;8
394664;2013;3;2;69;63,1558333333333;-24,92175;292;"F";2;NA;68;3910;NA;NA;NA;8
394665;2013;3;2;70;63,3530833333333;-24,69025;243,5;"F";1;NA;53;1468;NA;NA;NA;8
394665;2013;3;2;70;63,3530833333333;-24,69025;243,5;"M";1;NA;35;419;NA;NA;NA;8
394682;2013;3;3;87;64,2094166666667;-23,522;112,5;"M";1;NA;17;40;NA;NA;NA;8
394693;2013;3;9;98;64,59675;-23,6700833333333;120;"M";1;NA;55;2142;NA;NA;NA;8
394693;2013;3;9;98;64,59675;-23,6700833333333;120;"M";1;NA;47;1076;NA;NA;NA;8
394693;2013;3;9;98;64,59675;-23,6700833333333;120;"M";1;NA;56;1826;NA;NA;NA;8
394693;2013;3;9;98;64,59675;-23,6700833333333;120;"F";1;NA;43;794;NA;NA;NA;8
394693;2013;3;9;98;64,59675;-23,6700833333333;120;"M";1;NA;44;804;NA;NA;NA;8
394786;2013;3;11;116;64,756;-25,52225;178;"M";1;NA;54;1445;NA;NA;NA;8
394786;2013;3;11;116;64,756;-25,52225;178;"F";1;NA;47;931;NA;NA;NA;8
394786;2013;3;11;116;64,756;-25,52225;178;"F";1;NA;27;153;NA;NA;NA;8
394786;2013;3;11;116;64,756;-25,52225;178;"F";1;NA;47;896;NA;NA;NA;8
394786;2013;3;11;116;64,756;-25,52225;178;"F";1;NA;43;700;NA;NA;NA;8
394787;2013;3;11;117;64,8049166666667;-25,7750833333333;182,5;"F";2;NA;68;4156;NA;NA;NA;8
394470;2013;3;1;5;65,61525;-26,6918333333333;203,5;"F";1;6;44;999;NA;NA;NA;8
394470;2013;3;1;5;65,61525;-26,6918333333333;203,5;"F";1;6;38;555;NA;NA;NA;8
394470;2013;3;1;5;65,61525;-26,6918333333333;203,5;"M";1;6;46;992;NA;NA;NA;8
394470;2013;3;1;5;65,61525;-26,6918333333333;203,5;"M";1;6;33;324;NA;NA;NA;8
394634;2013;3;7;49;66,7318333333333;-15,79125;152,5;"M";1;10;48;1085;NA;NA;NA;8
394667;2013;3;2;72;63,7281666666667;-24,9043333333333;421;"M";1;NA;50;1203;NA;NA;NA;8
394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"F";1;NA;53;1523;NA;NA;NA;8
394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"M";2;NA;58;2019;NA;NA;NA;8
394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"F";1;NA;50;1103;NA;NA;NA;8
394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"F";1;NA;45;924;NA;NA;NA;8
394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"F";1;NA;38;528;NA;NA;NA;8
394695;2013;3;9;100;64,5738333333333;-24,566;232,5;"M";1;NA;53;1447;NA;NA;NA;8
394695;2013;3;9;100;64,5738333333333;-24,566;232,5;"F";1;NA;40;639;NA;NA;NA;8
394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"F";2;NA;41;644;NA;NA;NA;8
394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"M";1;NA;53;1385;NA;NA;NA;8
394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"M";1;NA;49;1114;NA;NA;NA;8
394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"F";1;NA;33;340;NA;NA;NA;8
394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"F";1;NA;55;1921;NA;NA;NA;8
394789;2013;3;12;119;65,0078333333333;-25,6931666666667;156;"F";1;NA;36;417;NA;NA;NA;8
394789;2013;3;12;119;65,0078333333333;-25,6931666666667;156;"F";1;NA;35;323;NA;NA;NA;8
394789;2013;3;12;119;65,0078333333333;-25,6931666666667;156;"F";1;NA;50;1118;NA;NA;NA;8
394789;2013;3;12;119;65,0078333333333;-25,6931666666667;156;"M";1;NA;52;1541;NA;NA;NA;8
394790;2013;3;12;120;65,0465;-25,93625;162,5;"M";1;NA;55;1490;NA;NA;NA;8
394790;2013;3;12;120;65,0465;-25,93625;162,5;"M";1;NA;54;1706;NA;NA;NA;8
394790;2013;3;12;120;65,0465;-25,93625;162,5;"F";1;NA;38;516;NA;NA;NA;8
394790;2013;3;12;120;65,0465;-25,93625;162,5;"F";1;NA;39;520;NA;NA;NA;8
394790;2013;3;12;120;65,0465;-25,93625;162,5;"F";1;NA;27;158;NA;NA;NA;8
394472;2013;3;2;7;65,7985833333333;-26,69825;283,5;"F";1;6;34;350;NA;NA;NA;8
394472;2013;3;2;7;65,7985833333333;-26,69825;283,5;"F";2;7;54;1428;NA;NA;NA;8
394472;2013;3;2;7;65,7985833333333;-26,69825;283,5;"M";1;5;47;994;NA;NA;NA;8
394473;2013;3;2;8;65,8966666666667;-26,7334166666667;279,5;"F";1;8;53;1392;NA;NA;NA;8
394473;2013;3;2;8;65,8966666666667;-26,7334166666667;279,5;"M";1;7;52;1473;NA;NA;NA;8
394473;2013;3;2;8;65,8966666666667;-26,7334166666667;279,5;"F";2;8;54;1426;NA;NA;NA;8
394474;2013;3;2;9;65,9761666666667;-26,7959166666667;375;"M";1;5;45;844;NA;NA;NA;8
394474;2013;3;2;9;65,9761666666667;-26,7959166666667;375;"F";1;7;58;2181;NA;NA;NA;8
394474;2013;3;2;9;65,9761666666667;-26,7959166666667;375;"M";1;7;49;1158;NA;NA;NA;8
394587;2013;3;1;2;65,3885833333333;-12,8854166666667;193,5;"F";1;6;42;761;NA;NA;NA;8
394587;2013;3;1;2;65,3885833333333;-12,8854166666667;193,5;"F";1;4;33;309;NA;NA;NA;8
394587;2013;3;1;2;65,3885833333333;-12,8854166666667;193,5;"F";1;4;28;168;NA;NA;NA;8
394637;2013;3;7;52;66,95;-15,1241666666667;155;"M";2;8;59;1913;NA;NA;NA;8
394669;2013;3;2;74;63,8595;-24,2589166666667;251,5;"F";1;NA;44;838;NA;NA;NA;8
394795;2013;3;12;125;65,3946666666667;-26,99975;262,5;"M";1;NA;36;391;NA;NA;NA;8
394795;2013;3;12;125;65,3946666666667;-26,99975;262,5;"M";1;NA;51;1278;NA;NA;NA;8
394796;2013;3;12;126;65,204;-27,0218333333333;234,5;"M";1;NA;41;699;NA;NA;NA;8
394796;2013;3;12;126;65,204;-27,0218333333333;234,5;"M";1;NA;41;601;NA;NA;NA;8
394797;2013;3;12;127;65,03;-27,1176666666667;263;"M";1;NA;45;814,9;NA;NA;NA;8
394797;2013;3;12;127;65,03;-27,1176666666667;263;"M";1;NA;53;1302;NA;NA;NA;8
394797;2013;3;12;127;65,03;-27,1176666666667;263;"F";1;NA;42;626;NA;NA;NA;8
394797;2013;3;12;127;65,03;-27,1176666666667;263;"M";1;NA;41;630;NA;NA;NA;8
394797;2013;3;12;127;65,03;-27,1176666666667;263;"F";1;NA;54;1588;NA;NA;NA;8
394798;2013;3;12;128;64,891;-27,2349166666667;377;"M";2;NA;85;7470;NA;NA;NA;8
394798;2013;3;12;128;64,891;-27,2349166666667;377;"M";1;NA;65;2573;NA;NA;NA;8
394798;2013;3;12;128;64,891;-27,2349166666667;377;"F";1;NA;59;1872;NA;NA;NA;8
394798;2013;3;12;128;64,891;-27,2349166666667;377;"F";1;NA;53;1272;NA;NA;NA;8
394798;2013;3;12;128;64,891;-27,2349166666667;377;"M";1;NA;24;115;NA;NA;NA;8
394475;2013;3;2;10;65,945;-26,5085833333333;282,5;"F";1;4;35;386;NA;NA;NA;8
394475;2013;3;2;10;65,945;-26,5085833333333;282,5;"F";1;6;36;460;NA;NA;NA;8
394476;2013;3;2;11;65,817;-26,0735833333333;232,5;"M";1;6;42;680;NA;NA;NA;8
394476;2013;3;2;11;65,817;-26,0735833333333;232,5;"F";2;10;63;2702;NA;NA;NA;8
394476;2013;3;2;11;65,817;-26,0735833333333;232,5;"F";1;9;54;1528;NA;NA;NA;8
394476;2013;3;2;11;65,817;-26,0735833333333;232,5;"F";1;8;46;1120;NA;NA;NA;8
394478;2013;3;2;13;65,7735;-25,7259166666667;209,5;"F";1;7;51;1278;NA;NA;NA;8
394478;2013;3;2;13;65,7735;-25,7259166666667;209,5;"F";1;5;39;498;NA;NA;NA;8
394591;2013;3;2;6;65,7628333333333;-12,5069166666667;194,5;"F";1;9;60;2162;NA;NA;NA;8
394591;2013;3;2;6;65,7628333333333;-12,5069166666667;194,5;"M";1;5;38;468;NA;NA;NA;8
394591;2013;3;2;6;65,7628333333333;-12,5069166666667;194,5;"M";1;5;31;263;NA;NA;NA;8
394591;2013;3;2;6;65,7628333333333;-12,5069166666667;194,5;"M";1;6;35;377;NA;NA;NA;8
394671;2013;3;3;76;63,7890833333333;-24,2023333333333;158,5;"F";1;NA;46;847;NA;NA;NA;8
394671;2013;3;3;76;63,7890833333333;-24,2023333333333;158,5;"M";1;NA;33;376;NA;NA;NA;8
394671;2013;3;3;76;63,7890833333333;-24,2023333333333;158,5;"F";1;NA;29;205;NA;NA;NA;8
394671;2013;3;3;76;63,7890833333333;-24,2023333333333;158,5;"M";1;NA;29;200;NA;NA;NA;8
394672;2013;3;3;77;63,734;-24,3345;179,5;"F";1;NA;59;2069;NA;NA;NA;8
394672;2013;3;3;77;63,734;-24,3345;179,5;"F";1;NA;46;882;NA;NA;NA;8
394672;2013;3;3;77;63,734;-24,3345;179,5;"F";1;NA;40;583;NA;NA;NA;8
394672;2013;3;3;77;63,734;-24,3345;179,5;"F";1;NA;32;282,9;NA;NA;NA;8
394672;2013;3;3;77;63,734;-24,3345;179,5;"M";1;NA;30;225;NA;NA;NA;8
394697;2013;3;9;102;64,6808333333333;-24,2183333333333;119;"F";1;NA;52;1482;NA;NA;NA;8
394697;2013;3;9;102;64,6808333333333;-24,2183333333333;119;"F";1;NA;54;1482;NA;NA;NA;8
394697;2013;3;9;102;64,6808333333333;-24,2183333333333;119;"M";1;NA;34;376;NA;NA;NA;8
394697;2013;3;9;102;64,6808333333333;-24,2183333333333;119;"F";2;NA;54;1618;NA;NA;NA;8
394799;2013;3;12;129;64,9671666666667;-26,7065;194;"F";1;NA;42;673;NA;NA;NA;8
394799;2013;3;12;129;64,9671666666667;-26,7065;194;"M";1;NA;42;626;NA;NA;NA;8
394799;2013;3;12;129;64,9671666666667;-26,7065;194;"F";1;NA;41;644;NA;NA;NA;8
394800;2013;3;13;130;65,15025;-26,4955833333333;157;"F";1;NA;43;641;NA;NA;NA;8
394800;2013;3;13;130;65,15025;-26,4955833333333;157;"F";1;NA;42;667;NA;NA;NA;8
394800;2013;3;13;130;65,15025;-26,4955833333333;157;"M";1;NA;44;800;NA;NA;NA;8
394479;2013;3;2;14;65,721;-25,398;166,5;"M";1;8;49;1652;NA;NA;NA;8
394479;2013;3;2;14;65,721;-25,398;166,5;"M";2;9;60;2864;NA;NA;NA;8
394479;2013;3;2;14;65,721;-25,398;166,5;"F";1;8;51;1355;NA;NA;NA;8
394480;2013;3;2;15;65,8054166666667;-25,2625;114;"F";1;7;43;817;NA;NA;NA;8
394480;2013;3;2;15;65,8054166666667;-25,2625;114;"M";1;5;41;598;NA;NA;NA;8
394480;2013;3;2;15;65,8054166666667;-25,2625;114;"M";1;7;42;713;NA;NA;NA;8
394596;2013;3;2;11;66,0461666666667;-13,39475;94,5;"F";1;7;49;1104;NA;NA;NA;8
394596;2013;3;2;11;66,0461666666667;-13,39475;94,5;"F";1;7;44;793;NA;NA;NA;8
394596;2013;3;2;11;66,0461666666667;-13,39475;94,5;"M";1;10;59;2233;NA;NA;NA;8
394644;2013;3;8;59;65,6186666666667;-13,4755833333333;114;"F";1;4;30;250;NA;NA;NA;8
394801;2013;3;13;131;65,1345833333333;-26,2046666666667;154,5;"M";1;NA;56;1683;NA;NA;NA;8
394801;2013;3;13;131;65,1345833333333;-26,2046666666667;154,5;"M";1;NA;69;3430;NA;NA;NA;8
394801;2013;3;13;131;65,1345833333333;-26,2046666666667;154,5;"F";1;NA;48;1120;NA;NA;NA;8
394801;2013;3;13;131;65,1345833333333;-26,2046666666667;154,5;"M";1;NA;41;621;NA;NA;NA;8
394801;2013;3;13;131;65,1345833333333;-26,2046666666667;154,5;"M";1;NA;50;1102;NA;NA;NA;8
394802;2013;3;13;132;65,0181666666667;-26,2986666666667;158;"M";1;NA;50;1238;NA;NA;NA;8
394802;2013;3;13;132;65,0181666666667;-26,2986666666667;158;"M";1;NA;49;1124;NA;NA;NA;8
394802;2013;3;13;132;65,0181666666667;-26,2986666666667;158;"F";1;NA;36;416;NA;NA;NA;8
394802;2013;3;13;132;65,0181666666667;-26,2986666666667;158;"F";1;NA;48;1018;NA;NA;NA;8
394802;2013;3;13;132;65,0181666666667;-26,2986666666667;158;"F";1;NA;37;497;NA;NA;NA;8
394803;2013;3;13;133;64,9825833333333;-26,37625;157;"M";1;NA;68;3262;NA;NA;NA;8
394803;2013;3;13;133;64,9825833333333;-26,37625;157;"M";2;NA;43;724;NA;NA;NA;8
394803;2013;3;13;133;64,9825833333333;-26,37625;157;"F";1;NA;40;578;NA;NA;NA;8
394803;2013;3;13;133;64,9825833333333;-26,37625;157;"M";1;NA;43;682;NA;NA;NA;8
394482;2013;3;2;17;65,75025;-24,9923333333333;73;"F";2;9;56;1912;NA;NA;NA;8
394597;2013;3;2;12;66,1666666666667;-13,4325;143,5;"F";2;11;69;3280;NA;NA;NA;8
394598;2013;3;2;13;66,1949166666667;-13,6298333333333;170,5;"F";1;9;61;2113;NA;NA;NA;8
394598;2013;3;2;13;66,1949166666667;-13,6298333333333;170,5;"F";1;11;64;2760;NA;NA;NA;8
394598;2013;3;2;13;66,1949166666667;-13,6298333333333;170,5;"M";1;7;44;794;NA;NA;NA;8
394484;2013;3;3;19;65,4114166666667;-25,3125;99;"F";1;7;47;1154;NA;NA;NA;8
394484;2013;3;3;19;65,4114166666667;-25,3125;99;"M";1;6;39;552;NA;NA;NA;8
394599;2013;3;3;14;66,2616666666667;-13,347;142,5;"F";1;11;56;1966;NA;NA;NA;8
394599;2013;3;3;14;66,2616666666667;-13,347;142,5;"F";1;13;66;3335;NA;NA;NA;8
394485;2013;3;3;20;65,1308333333333;-24,99725;119,5;"F";1;7;38;528;NA;NA;NA;8
394485;2013;3;3;20;65,1308333333333;-24,99725;119,5;"M";1;7;48;1102;NA;NA;NA;8
394485;2013;3;3;20;65,1308333333333;-24,99725;119,5;"M";1;7;44;768;NA;NA;NA;8
394602;2013;3;3;17;66,5993333333333;-13,665;177;"M";1;6;48;1025;NA;NA;NA;8
394604;2013;3;3;19;66,57525;-13,2300833333333;281;"F";1;6;42;660;NA;NA;NA;8
394604;2013;3;3;19;66,57525;-13,2300833333333;281;"M";1;5;42;693;NA;NA;NA;8
394606;2013;3;3;21;66,64375;-13,093;233;"M";1;5;40;631;NA;NA;NA;8
394606;2013;3;3;21;66,64375;-13,093;233;"F";1;6;47;976;NA;NA;NA;8
394606;2013;3;3;21;66,64375;-13,093;233;"M";1;5;45;825;NA;NA;NA;8
394794;2013;3;12;124;65,4189166666667;-26,594;178;"F";1;NA;45;846;NA;NA;NA;8
394794;2013;3;12;124;65,4189166666667;-26,594;178;"M";1;NA;49;1050;NA;NA;NA;8
394794;2013;3;12;124;65,4189166666667;-26,594;178;"F";1;NA;42;617;NA;NA;NA;8
394794;2013;3;12;124;65,4189166666667;-26,594;178;"M";1;NA;49;1097;NA;NA;NA;8
394794;2013;3;12;124;65,4189166666667;-26,594;178;"F";1;NA;57;2058;NA;NA;NA;8
394610;2013;3;4;25;66,3169166666667;-12,8424166666667;141;"F";1;8;48;963;NA;NA;NA;8
394610;2013;3;4;25;66,3169166666667;-12,8424166666667;141;"M";1;6;45;916;NA;NA;NA;8
394610;2013;3;4;25;66,3169166666667;-12,8424166666667;141;"F";1;6;39;506;NA;NA;NA;8
394610;2013;3;4;25;66,3169166666667;-12,8424166666667;141;"M";1;8;48;973;NA;NA;NA;8
394649;2013;2;28;54;63,5963333333333;-22,2934166666667;205,5;"M";1;NA;55;1668;NA;NA;NA;8
394649;2013;2;28;54;63,5963333333333;-22,2934166666667;205,5;"M";1;NA;22;69;NA;NA;NA;8
